id,true_error,text,meta.Binary,true_label,given_label
340961,0,"I've been going through <url> and replacing the FiveHorizons.com refs (per Quadzilla99's comments). However, refs 39 and 40 don't seem to appear anywhere else; could you perhaps replace them with more reliable sources if you get the chance?",1,17.0,21.0
475617,0,"Hey, so your move of this, and wanted to point out that the reason I put a disambig title on it, was because there are two different labor unions of the same name, either one of which could wind up with an article. But, I don't know that that means the article should automatically get the title, is there a standard for this situation?",0,13.0,17.0
510505,0,Holy cow! What happened?,0,13.0,13.0
305807,0,"Hi, I wsa just noticing that in <url>, players such as Tommy Walsh and Paul O'Connor have appeared under 'T' and 'P' respectively, rather than 'W' and 'O'.  How should that be fixed?",1,21.0,13.0
628571,0,Thought of good idea: Wikipedia:Babies who will one day rule Wikipedia (WP:BABE) for Wikipedians in middle school or younger.  Whaddya think?,0,13.0,17.0
588066,0,what do you think? speedy or wiktionary?,0,13.0,9.0
143552,0,"What's the origin of the data graphed in <url>? The image is used in <url>, which has an in-text cite for solubility characteristics, but could you clarify the source for the graph itself?",1,17.0,13.0
79594,0,We have <url>. Fourth times a charm?,0,13.0,9.0
163563,0,Hello im trying to make a task force for the Empire of Brazil with some people but we dont know how to make the actually task force stuff like the banner and how to make the quality chart template to see what class each article is. Im asking if you can help make it since i saw you made WikiProject Dam?,1,17.0,13.0
68981,0,Thanks! Do you know why this was held jointly and what was worked on?,1,17.0,21.0
429344,0,"This deleted page was recreated. Since you were the original nom., is this basically the same article, or has it been improved?",0,13.0,17.0
561118,0,"Yes, you get all kinds of people coming to visit. Which seat are you in?",0,13.0,10.0
383439,0,I noticed that you created the Close AFD script. Is it possible to edit it so that it works on all xFDs?,0,17.0,9.0
620018,0,"Yeah, I saw the French logo on the top of the page... I couldn't find any better versions of that logo, but the English one should suffice, right?",0,21.0,13.0
330394,0,Did you see the edit by Marrtel - <url> - to <url> ? Is that a reasonable change ?,0,13.0,17.0
461888,0,"Yes, sorry I didn't see the discussion.  How about moving it to a subpage of <url>, say <url>?",1,17.0,13.0
159475,0,"Hi there, what do you think would be a good way to explicitly point out in IPA that a two vowel string is <url> and not a <url>? Can one use the same underdot diacritic used for <url>s, <person>?",0,17.0,13.0
472209,0,Sounds like a great idea. Do you want to propose it at the project talk page?,1,17.0,21.0
421012,0,thanks for the welcome! I have a question... how come you can't edit the article about Whales?,1,21.0,17.0
630226,0,"Mou017ce dawniej sekundnik w ogxf3le nie istniau0142?  A ""naciu0105g"" czy nie byu0142 rxf3wnieu017c uu017cywany do ''nastawiania''<person>nie tylko do ""nakru0119cania"" (""''winding''"")<person>zegarka?",0,13.0,13.0
625194,0,"SudoGhost, just a question. Do you think that simply calling someone's edits disruptive is very specific?",-1,9.0,5.0
590483,0,"Actually, a further question. Would he be known then as the '''Lord Lowther''' by virtue of the barony, for that three-year period, and not as '''Viscount Lowther'''?",0,13.0,9.0
92911,0,"Sure. Aside from the Flea and Frusciante articles, which get the most traffic?",0,13.0,9.0
313877,1,"Yesterday you undid an edit of mine (on the <url> article). What did you mean by ""a COI link""?",-1,9.0,16.0
554057,0,"If you can remember, would you mind giving a bit more information about this photo e.g. where you took it?",1,17.0,18.0
544739,0,"That was awfully quick, considering that it was open for less than 12 hours.  Since I must now do them individually, must they be considered ""Second Nominations"" if I put them up again?",-1,9.0,15.0
230748,0,"Where they've been created, the lists of governors and military administrators for 36 Nigeria's states have been kept separate from the article on the state. Do you intend to merge all of them into the state articles, as you did with <url> and <url>?",0,13.0,9.0
201001,1,"I found <url> which is completely unreferenced but I could not find any confirming sources. Is this a proper term, or even a hoax?",0,13.0,21.0
475982,0,<url>? Do the guidelines disapprove of these kinds of dabs?,0,13.0,6.0
385164,1,"FloraBase has an entry for this, but no other information.<url> Know anything about it?",0,13.0,21.0
32199,0,"Ok, but the army corps should be typed bigger than the brigades. How can I do that if the army corps aren't sections?",0,13.0,17.0
550420,0,"Over at <url> you've changed my request for protection on <url> to a request for unprotection.  Is there a reason for that, since the page has yet to be protected?",0,17.0,13.0
623598,0,"One last thing, I noticed that Astro's gender is given as male. Is this erroneously placed?",0,13.0,19.0
313904,0,Was googling with thoughts of creating <url> and found link to <url> -- it's like the 8th hit on google.  You planning to move to WP main space soon?,0,13.0,12.0
195417,0,"Hi Taivo, I'm beginning to have my suspicions that Fellowscientist might be you-know-who from past debates. Am I being paranoid?",0,17.0,13.0
236424,0,Hi. Is there any news on the <url>?,0,13.0,18.0
104189,0,"Hello Muhandes - just wanted to let you know I've changed this template, <url>. It looked like your last edit was a mistake?",0,17.0,12.0
404626,0,Why have you restored this article deleted pursuant to a perfectly acceptable AfD? Am I missing something here?,-1,9.0,1.0
440690,0,"""Malbrain, I can't understand you, in either your comments to the talk page..."" is the criteria being used by user WHOSASKING to make reverts of my edits.  Since when does any one editor have to understand all the material of a subject known by the other editors?",-1,9.0,13.0
626797,0,"What part of ""use common sense"" did not get through to you? Was it the ""use,"" the ""common,"" the ""sense,"" or some combination thereafter?",-1,1.0,3.0
82279,1,I'm not familiar with that article. Can you please specify the exact article title?,1,17.0,25.0
498902,0,"In retrospect ""in as far away as"" looks ungrammatical. Shouldn't it just be ""as far away as""?",0,13.0,9.0
52071,0,"both just link to disambiguation pages, where the right people don't seem to be represented. Also, my information is that <url> took the post in 1889, while you have 1899. What was your source?",0,13.0,17.0
628962,0,"That's OK &mdash; I just wondered if you had a new translation that used ""on"".  Where are you studying philosophy, by the way?",1,17.0,15.0
620595,0,I don't really see that as a problem. If it's a fringe position why not simply state it as such?,-1,9.0,13.0
379800,0,"Given the comments <url> (saying that Ganglia also should be added to the bypass list), and the fact that there are about 10 WMF projects, wouldn't it be more effective if there was only a ""whitelist"" for adding the WMF projects (which all have a secure version), such as Wikipedia, Wikiversity, Wikinews, Wiktionary, etc? Or would there be some drawbacks in doing this?",0,13.0,18.0
362361,0,Did you just revert back to the old article? Or did I do something wrong with the move?,0,13.0,17.0
441245,0,Figured it was broadly agreed and issues broadly resolved. Shall we pick it up then?,0,13.0,17.0
300256,0,I'm confused. Why did I get a user warning relating to this article?,-1,13.0,9.0
627462,1,"My question is more towards a question on what their titles are.  Is Kira, for example, the Yellow Ptera Ranger or the Yellow Dino Ranger?",0,13.0,25.0
349780,0,"<person> I've moved contents of <url> to <url>, but keeping intial desciption of this specific disorder. It leaves though <url> looking very bare - can you word it up using teh eMedicine and DermNZ links already provided ?",0,17.0,13.0
451371,0,I dont disagree with your blocking it as promotional but its only edit was to remove an obvious BLP violation and the user who reported it as promo-username restored the violation. Would you mine reinforcing the WP:DOLT essay to Teapotgeorge?,0,17.0,13.0
119894,0,You added the ''persondata'' material.  Did you want to add any substantive material?,0,13.0,17.0
159127,0,"What are you looking for regarding reliable sources?  Of the above statements, what needs to be sourced outside of the manga itself?",0,13.0,18.0
453089,1,"How did you learn Interlingua?  Was it an online course like lernu, or what?",-1,13.0,2.0
626075,0,"Still, I cannot understand why virtually all boxes related to the EU were removed. What makes this issue more divisive than for example the re-unification of Yugoslavia?",-1,13.0,9.0
204183,0,I give a glimpse there now and then. What is up?,-1,13.0,9.0
523893,0,It's alive! Care to critique the reborn <url> article <G>?,0,13.0,17.0
102586,0,I'm baffled. What point is there being unblocked only to file an appeal that C has already decided to reject?,0,13.0,8.0
85552,0,"I have no idea how to explain that succinctly, though I'll probably write a couple of articles on the whole mess soon. Any idea how to incorporate that into the article?",0,13.0,17.0
135,1,"I moved '''Engine Arm Aqueduct''' to <url>, because there seemed to be much more content about the canal than the actual <url>. Does that seem reasonable, to you?",1,17.0,25.0
626744,1,Sure thing. Did you see my note higher up on the page?,0,13.0,20.0
133623,0,You have been accused of sockpuppetry at <url>.  Scared?,-1,9.0,2.0
237772,0,"I believe you beat me to several vandalism reverts the other night, so I  thought I'd give you this.  We could all use more, right?",1,17.0,13.0
365968,0,Care to join in the conversation? How do you find JVL to be a RS?,0,13.0,15.0
542856,0,"Hi, congrats on your admin promotion, but in preparing the short note about it for ''The Signpost'', I'm puzzled as to ""the backlog"", which appeared in your RfA text. Is it a copyright backlog for images?",1,21.0,13.0
568377,0,"Thank you much! May I call upon you if I make mistakes or need help, then, please?",1,25.0,21.0
517873,0,"Hi Thunderbrand, thanks for letting me know that the image I uploaded is on IFD. Can I ask though, why is the image being deleted?",1,17.0,20.0
421423,1,I saw you changing a block's duration to 99 years. Isn't that as good as indefinite?,0,9.0,17.0
627439,0,"Ok.  By the way, may I note that is an excellent resource you have there.   I noticed the other day that we had acquired a list at <url> of unproduced scripts/stories - it seems entirely genuine and fits with material I have read elsewhere but was uncited - I wonder if you could help find a source for it?",1,17.0,20.0
526869,0,"Hi ER, which Bio. do you think could use a little of my majic (smile)?",1,17.0,21.0
13154,1,"Hey, Rcej! ;) Would you be up to reviewing <url>?",1,17.0,25.0
13150,0,I based my sentence on the citation. Are you saying the citation is wrong?,-1,9.0,13.0
478708,0,"Nice work so far on your rewrite of ""The One After the Superbowl"". Are you planning on including info about the Diet Coke fiasco?",1,21.0,13.0
344227,1,"Is it your view that the United States Senate doesn't have ""any credibility""?  Or are you of the view that some cyber truck that zooms around the WWW must have bumped into the web page by ""accident"" and dumped stuff endorsed the United States government?",-1,13.0,4.0
123356,0,why can't you use corporate authorship? if Deutsche Bank can claim ownership of those emails can't Charter 97 claim ownership of the picture?,0,13.0,10.0
328014,0,"Why are you trying to delete my user page, literally less than a minute after I began it. You are allowed one so why not me?",-1,9.0,12.0
137632,0,"I was thinking that it would be appropriate to <url> <url> for the front page on April 16th, 2008, the one-year anniversary of the event. What do you think about that?",1,17.0,21.0
629617,1,"I have it now; it lists 22 Members, seven officers and a large number of sons of Members. Do you think we could run to a new article, say <url>?",0,13.0,21.0
268488,0,I went through your comments. How does it look now?,0,13.0,9.0
444695,0,"All is good here, hopefully the same with yourself.  How many English first-class cricketer you think we've got to get done in total?",1,21.0,13.0
474362,0,Where are the actual findings of fact and sanctions in Haiduc's case? Do they need to be tweaked?,0,13.0,17.0
444059,0,"I'm trying to keep Minority Report as a GA, and the <url> requested for copyediting - but didn't give examples to cleanup. Can you give me some input on what to rewrite?",1,17.0,18.0
29334,1,"I think the story is worth recording, and I could add several more references.  I have to ask... are you related to Boyds, Smileys, or Souters?",0,13.0,21.0
329098,0,"Would you be willing to do another pre-FAC review of a different article for me?  Specifically, the ""John J. Tigert"" article?",1,17.0,21.0
554731,0,"By chance, I have indef blocked <person> over your 31-hour block. Would you like me to keep indef block or change it back to 31 hours?",0,13.0,19.0
140370,1,I see you are a libertarian SULS alumnus. Did you ever have Professor Rounds?,0,13.0,21.0
621191,0,"I like yours better, it's less demeaning. This is pretty new to me... should I remove it or leave it?",1,17.0,23.0
179774,1,You are obviously very busy. How should I proceed?,0,17.0,5.0
394399,0,"Hi Orlady, I wanted to seek your advice....Information on FIBAA is available in the German language on Wikipedia : http://de.wikipedia.org/wiki/Foundation_for_International_Business_Administration_Accreditation. Is there any chance to have it in English?",1,17.0,21.0
137251,0,"An editor you recently blocked for a week, <url>, is now editing the same articles and topics under an IP account <url>. Is this allowed or should it just be ignored?",0,13.0,14.0
621175,1,"Actually, I think I should route these terms (seismic design, and seismic engineering) to <url>. Does that sound like a better idea?",1,17.0,25.0
67391,1,I was told by a wikipedian that these following three sources are unreliable <url>. Is that true?,0,13.0,21.0
390031,0,The Nyan Cat is a flying cat with a toast instead of its body. Isn't quite similar?,-1,13.0,9.0
388209,0,4. Are there any signed agreement with the Anglican Church in this regard?,0,13.0,17.0
330521,0,"Saw your edits on <url> - all good - but I have a question. What does ""collapse <url>"" mean in your edit summary?",1,17.0,21.0
476195,0,"Can't confirm what <url>, because it isn't clarified in <url>. Thoughts?",0,13.0,9.0
156487,0,"You have reverted four times, Sarek three times, and an IP once. Do I take it that you are declining to undo your edit?",-1,9.0,13.0
173261,0,"We can, but that's just a page revision. The file revisions, containing the actual media, are the ones you want, no?",0,13.0,9.0
430321,1,The homeopathy article is protected. Can you get rid of the extra white space in the lead?,0,13.0,21.0
280246,0,"I started editing the article <url>, which was a real mess, and added some cited content under the math section.  However, there is all this content under the statistics section that is uncited, and wanted to know if someone would help me find sources for this information, or challenge and remove it?",0,17.0,9.0
628362,0,Do you really think it is necessary to do that? Could you not simply take my advice on board?,-1,9.0,13.0
331658,0,"Actually, I thought that I was moving to the end of the list.  I must be missing what is the issue with putting a (revised) picture at the end of the list?",-1,13.0,11.0
584126,0,Is your name like A <url>? Is the 'A' a negation as to imply that you are not squid?,0,13.0,11.0
86779,1,"What does ""OP"" mean? Does it mean ""operator""?",0,13.0,21.0
144044,0,<url>. Or is it just me?,-1,13.0,9.0
625793,0,"There's nothing in your history besides editing my page, so I'm not sure to what you are referring. What page are you talking about?",-1,9.0,10.0
75716,0,Hi again! Have you had a chance to get it lately?,1,21.0,17.0
566025,0,I was actually going to try to make it work in Knoppix. Do you know if that works?,0,13.0,13.0
382402,0,"Hi Mic, you changed <url> with a comment of ""Conforming to header format"". Where can I get the standard header format ?",0,17.0,13.0
615680,0,"""Odder"" in what sense? Also, why are you still delaying?",-1,9.0,15.0
366125,0,"I'm a whole-hearted believer in AGF, but I also feel like I have a good nose for BS...  If what they said was true (''and it showed me what HE added in 1 box, and what I added in another box.'') then the edits they made would also have appeared in the edit log by another editor right before them, right?",0,13.0,11.0
335167,0,"I couldn't find your source. How is ""Ye"" related to or different from ""Dongye""?",0,13.0,16.0
87836,0,"Hello; I was just browing through and I happened to come across <url> page. I would just like to know, is this an old duplicate of the <url> page, or is it being developed for a new article?",0,13.0,18.0
160921,0,Interesting. May I venture to enquire why?,1,17.0,9.0
629304,0,"...This may just mean that I'm willing to expand my view of the word ""ancestor"" arbitrarily far, although finding a ribosome-like organism sans nucleic acids and a replicating RNA-like organism sans proteins would probably break it. On the other hand, it'd be really cool and help explain abiogensis, so, who'd really care?",0,13.0,17.0
626291,0,"I'm an admin, I'd be happy to do it. You want me to do it now?",1,21.0,23.0
467564,1,I noticed another editor putting in those wikidates. Why are they significant?,0,13.0,21.0
472356,0,Probably. Could you deal with this one?,0,17.0,12.0
189139,0,"What is your source for the PD Seantors? There is no news on RTE, ireland.com or the PD website?",-1,13.0,5.0
577173,1,"I got some rather heated complaints that your userpage contains about three ""fair use"" images at the bottom of your userpage. Can you look into it?",0,13.0,22.0
130575,0,In this <url> there was a loss of some info.  Was that intentional?,-1,13.0,9.0
612483,0,"I still prefer Huxley's version, as I don't think that version makes the dying off clear, and ignores the r-type organism analogue. Is there any way to work more emphasis into the dying off part in, as it's absolutely crucial to the removal of unfit forms?",0,13.0,17.0
625274,1,"Correct me if i'm wrong, but isn't that ''also'' -- now -- an egregious violation of WP:NPA? As in: casually making false statements?",0,17.0,7.0
228785,1,Do you know if the Department of Water & Power is free of racism and discrimination? Do you know anyone in the company?,0,13.0,21.0
406179,0,It's been 2 years since <url> was semi-protected. Worth opening it up to see if the vandals have gone away?,0,13.0,13.0
527303,1,Looks good! Did you check out <url>?,1,17.0,8.0
159125,0,"That said, why remove any mention of the way the incomplete?  This seems especially relevant because the American production ended in the same way, with no word from the editor stating that the perfect edition ending would be released?",-1,13.0,9.0
220567,0,"The FLC reviewing process is much slower than I imagined it would be but I suspect the Oscar nominees are bound to get promoted soon. In the meantime, would you be interested in helping turn <url> into something like <url>?",0,17.0,13.0
318022,0,Hi Hektor. Could you please provide a rationale tag for this image?,1,17.0,19.0
89528,0,"Sometimes one sees ''Sonata '''a''' 3'', but sometimes with an accent grave, as ''Sonata '''xe0''' 3'', etc, or either apparently indiscriminately, in the various permutations of this form - ''Canon a 2'', ''Fuga a 4'', and so forth. Is one or the other correct, or does it depend on the original language - for instance Italian vs. German?",0,13.0,15.0
460669,0,Hi. With only a little over one day remaiming and <url> not editing and not contributing to the case as yet are there to be any known deviations from the standard procedure?,-1,13.0,6.0
505691,0,Thank you for fixing your edit. But why did you make it in the first place?,0,17.0,9.0
430617,0,I have no axe to grind on this issue; I just want to understand: Why you consider hammerpond.org.uk a spam or conflict of interest link? It doesn't seem to be advertising or promoting anything?,-1,13.0,7.0
404824,0,"I see your nomination of Template:GR today, and I'd ask you to look at my proposal.  If you like it, would you be willing to find someone with the technical knowhow to try it out?",0,17.0,11.0
282713,0,"I wondered if you could recommend the best book on <url>. FOr Christmas, what would be the most detailed book (with lots of beautiful photographs) of Ladakh?",1,21.0,15.0
425676,0,"I've never played the RPG. What more information does it provide about Argos, Atlas, Julie, Ron, and the FISS Metas?",0,13.0,16.0
624873,0,"Sorry, no admin powers. If serious bring to the admin noticeboard?",0,13.0,9.0
624879,0,By the way the list schools was in wikimedia code. Or is there another way it should be done?,0,13.0,9.0
521672,0,"Mainly about Diane and Janine. Even if it's for an  episode or two, Don't we usually re-add their names to the cast based on their existing history with the show?",0,13.0,13.0
617198,0,"Testing, testing, 1,2, 3, are you still alive? Where are you?",-1,13.0,11.0
141967,0,"Shouldn't <url> have 2010 as his final year? It's pretty late into 2011 to be getting fired, but as I understand it, his navbox should read 2010, and then whatever coach takes the lead for this season will be the interim, no?",0,13.0,9.0
21906,0,"what do you think was the purpose of this Fesselballon? if it wasn't military, what was the point in shooting it down?",0,13.0,9.0
344905,0,"Why can't you just remove the offending phase and repost your comment?  This resolves the situation, does it not?",-1,5.0,1.0
204181,1,I'd be happy to help but I don't speak Ukrainian. What do you need help with?,1,17.0,25.0
431479,0,"I would like to do the same for <url>, a Houston neighborhood. How do I do this?",0,13.0,14.0
297092,0,Thanks for your assistance in the review of the Brian Keith review at the DYK! The user has cited the Internet Movie Database before?,1,21.0,13.0
524258,1,"I suppose that there is nothing to be done about it, but Jamesd1 just buried a direct question to him, about compromise, under a long discussion about Alice Bailey's supposed religious views  (Bailey was not a Christian) that belong on a Bailey discussion forum, not on this article's talk page. Does not Wikipedia have some way to resolve editing situations in which editors refuse to compromise and end the arguing?",0,13.0,21.0
563267,0,I think I do mark my pages patrolled. Doesn't Twinkle do it automatically?,0,13.0,9.0
199677,0,"So it's not a copyright problem, but it still needs to be made clear that the text is copied from the source per <url>. Is there a corresponding template for Collier's similar to <person> where you're not just using it as a reference?",0,13.0,17.0
608840,0,What are the numbers <url>? Are they population figures?,0,13.0,17.0
364971,0,"Do you still take photos in Jefferson Parish? If so, would it be alright if I posted some photo requests of some parish high schools?",1,21.0,17.0
11706,1,"Sorry for the late reply, but I usually check new additions from the bottom of the page, not the top. What is your disappointment regarding?",1,17.0,24.0
510380,1,"I've restored the histories of the userboxes; however, I would think it better to move them rather that cnp-move. Do you mind if I migrate these to your userspace for you?",1,17.0,25.0
69712,0,"You mean ""the higher solubility in the ocean""? Solubility of what?",-1,9.0,12.0
609730,0,"<url> and <url> are both accounts which have vandalised the article, and both have been created solely for vandalism. I believe they're one and the same; do you know an admin that can take action?",0,13.0,17.0
628819,1,"I do not know what you mean by ""important links"" as you mentioned on my talk page. Will you please clarify?",1,17.0,8.0
53166,0,"Ah, so next time I don't have to include ""Places"". Are there more specific categories I could use instead of ""Places""?",0,16.0,13.0
526560,0,"I'd really like to keep the image, just because it's of a Medal of Honor winner.  Is there a way to shrink the table, or another place in the article (Like the Footnotes section) where the image would work?",1,17.0,19.0
235897,0,"Are you both ""Dribblingscribe"" and ""Indiestu"" ? Do both those accounts belong to the same person?",-1,13.0,7.0
278828,0,"Hi I saw you mentioned that DirecTV has plans to add MSNBC HD upon launch on <url> but the source you referenced has nothing about DirecTV in it, its just about the HD launch itself, so I removed it per <url>. Do you have a source that specifically says DirecTV WILL add it upon launch?",0,17.0,13.0
70280,0,it is up on their website. Do you know how to put it on the south wales scorpions infobox thing on the wikipedia page?,0,13.0,17.0
275810,0,"I think a separate security section heading is required in <url> article as it gets prime billing in the introduction, but then has references (and criticisms) scattered throughout the rest of the article.  Do you support this?",0,15.0,17.0
125991,0,I wish I could find a better one but I don't think I know where one is I think the composition needs more information. Can you do that?,1,17.0,18.0
386796,0,"Regarding <url>: you closed it as no consensus, and I admit its close, but there are four well thought out deletes and only three keeps don't (in my view) present any clear arguments. Do you mind taking another look?",0,17.0,9.0
584834,0,That might be very helpful. How can I get it?,1,17.0,13.0
167022,0,"The PressTV references in Wikipedia's ""Turkey-PKK Conflict"" article are not the same, but the titles are wrong.  If you have time, can you correct the titles?",1,17.0,18.0
371975,0,"Okay, I tagged <url> a hoax twice, but <url> has pointed out http://www.tylershoemakerracing.com/.  I can't remember exactly what the article said, but does it agree with the source?",0,13.0,13.0
185432,0,"Anyway, the point is that the bot is editing against <url>. Can you let me know whether you intend to continue or whether we can agree that you'll stop using it to do this?",-1,9.0,13.0
621768,0,"Thanks. Before I use, is there are way to deny the bot only within a portion of an article rather than the entire article?",1,21.0,17.0
534387,0,"How can I join, by the way?  And is there a Welcoming Comittee userbox?",0,13.0,17.0
185430,0,"SE, I've briefly blocked your bot because I see it's changing embedded links to footnotes again, against <url>. Did you discuss with anyone that you were doing this, or get permission to use it?",-1,9.0,13.0
621764,0,"I see. This would explain No 1, what about 2-5?",0,17.0,9.0
414877,0,"You're back!  And, am I ready for what?",0,13.0,9.0
621766,1,"It's placed outside of the article body, not ""randomly put in the code"". Why such shuffling is a ""proper CHECKWIKKI task"" and why does it warrant saving an edit?",-1,9.0,17.0
231869,0,These two factors make me think that Indian ice-cream is a better name for the article than sxusem.  What are your thoughts on this?,1,17.0,21.0
371992,0,I'm not seeing it. Has it been fixed?,0,13.0,10.0
609394,0,Did you see the final messages on that now banned user 100% Christians page? They really show he is 100 percent Christian dont they?,0,13.0,9.0
403385,0,I have listened to the beginning for your recording of Thomas Jefferson and nothing is mentioned that Thomas Jefferson owned slaves or Thomas Jefferson and Sally Hemings. Why?,-1,13.0,5.0
415277,1,Sorry for not replying sooner. What would you like done with your page?,1,17.0,25.0
415276,0,"Which ID section are you asking about? The first one, where you insert pictures or very short text, or the long one, where you write the long text?",0,13.0,17.0
464649,1,"Fair nuff. Anyhow, somebody's birthday is coming up, is it not?",0,17.0,4.0
487414,1,"I have noticed that your objection to someone who unilaterally stops a straw poll. What, then, do you think of somebody who unilaterally ''starts'' a straw poll?",-1,9.0,17.0
622098,0,How many other states follow the same pattern?  And do we really need it to?,-1,13.0,9.0
317346,0,"Hi, welcome to Wikipedia.  Could you explain in your <url> just '''''what''''' a Universiade is?",0,17.0,10.0
86783,0,That works better. Do you reckon it may even be worth listing the case in the introductory paragraph?,0,13.0,16.0
244383,0,"<person> on ""<url>"". What do you think?",0,13.0,17.0
429503,0,Someone has moved this article to <url>. Can you please move it back?,1,17.0,21.0
627742,1,PS maybe the same in 16 languages? + shortlist of words?,0,13.0,4.0
528339,0,"Hello - I specifically asked for an image not to be deleted and asked once for it to be restored, but it seems someone asked you to go ahead and delete it again. Can you please restore <url> as I had it before?",0,17.0,9.0
531443,0,"Just reminder, but you tagged <url> with the GAreview tag several days ago. Have you completed your review comments yet?",0,17.0,13.0
470314,0,"Thanks for the help on the sides of leather question.  I'm interested in citing the dictionary in the article as a reference for the meaning of ""sides"", but I'd like to have a little more data first u2014 what year's edition of the OED did you cite?",1,21.0,21.0
385790,0,Looks like Jappalang added <url> to the hitlist. Did you find any blank maps of Africa?,0,13.0,16.0
385791,1,<person>Great! Is the BOTs image from the same base map as the lead image?,0,13.0,20.0
511427,0,"You have a lot of cheek marking <url> with <person> without actually taking the trouble to say what needs fixing. If you're really someone who is able to contribute with a ""professional"" level of English, why not display this supposed proficiency rather than engaging in the illiterate practice of adding templates with tools?",-1,5.0,10.0
620601,0,"It's not a ban, it's an indefinite block. He'll know about it when he tries to edit and he'll know that it was me that blocked him, so what's the pint of telling him again on his talk page?",-1,9.0,1.0
31782,0,Birth place of Arnie. Can you proof read what has been translated so far from German wiki and translate the remainder?,0,13.0,14.0
334380,0,"Jeff3000, thanks a lot for your help with the article.  But I'm just curious - why was the link to the article for ""Advent of Divine Justice"" deleted?",1,21.0,17.0
342529,0,", and <url> hot. What more could a young man need?",-1,13.0,9.0
123760,0,A question has come up whether <url> was Jewish (see <url>).  Do you have any references that might help?,0,13.0,17.0
143151,0,<url> was a bit bad form. Think twice before you do it again?,-1,5.0,1.0
40290,0,"Hi Zaps, I've noticed that you edited the abovementioned article. Could you please provide your sources?",1,17.0,21.0
268384,0,I tried <url> and it worked for me. What articles did you try using it on?,0,13.0,15.0
629771,0,"Thanks, I tried to do that but don't know how to do it? Can you help?",1,20.0,14.0
434439,0,You appear to have created a duplicate of <person> at <person>. Is there any particular reason for this?,0,13.0,15.0
584827,0,Thanks for approving my request. Should I remove my request?,1,21.0,17.0
628242,0,Interesting.  Would you mind asking at which Sae Gae seminar on what date it was taken?,1,17.0,22.0
621819,0,"Why can't it just be fixed?  There are other tables on wikipedia that aren't working properly, perhaps nobody noticed?",-1,13.0,9.0
370834,1,Is it possible to revert more than one revision at a time? Or must you be an administrator to do that?,0,13.0,21.0
620149,1,"- millions of people are using it to get help our service is free of charge. Since it's a tech support site you can't claim that it's not related to the article either (if you disagree with that just google for ""consumer electronics tech support"" see who comes first).We are here to server the community - why do you find it so offensive?",-1,9.0,17.0
417696,1,"Without making a comment on the underlying coverage of the site being down, your edit comment <url> indicates a <url> violation.  Under what logic do you propose that you have authority to set policy over the article?",-1,1.0,13.0
553444,0,"JoJan, not got a picture of one yet, but I notice in you wrote that it is rare. Where did you get that information as I wonder how rare it is?",0,13.0,18.0
104306,0,"thanks for working on that. but... what is the difference between what you added to the intro, and what was already written below?",1,17.0,9.0
454188,1,"<person> - sorry about that, those situations are confusing. Maybe Twinkle uses, or behaves like, rollback?",1,17.0,7.0
625048,0,"Unfortunately for those who like railroads, it's been closed again! DOn't you people have better things to do?",-1,5.0,7.0
625510,0,"Well, I'd have to disagree with you about adding animators. If I'm not mistaken, manga artists and comic book editors both participate in the writing of the books, so I could see their inclusion, but don't animators just do the artwork?",0,15.0,9.0
114801,0,Similarly with references. The text is drawn from the books listed; do you feel any particular statement needs verifying?,0,13.0,17.0
43454,0,Good find. Do you have a cite for the second para?,1,17.0,13.0
229957,1,"What were the four universities? Drexel, Duquesne, Maine-Orono and ?",0,13.0,21.0
415877,1,"Hello, Peripitus. Will you take a look at this discussion and reconsider the deletion of one image in particular (the deletion I take issue with)?",0,17.0,5.0
206861,0,Excuse me? What are you accusing me of doing?,-1,5.0,9.0
504533,0,I haven't tagged/assessed anything in quite some time. Which article are you referring to?,0,17.0,15.0
624248,0,"It seems you have been investigating this administrator and have brought up several incidents in your evidence based on that. If possible, could you please link to the feedback that Dreadstar has received as an administrator during/after each of those incidents (and if there was no feedback to any of those incidents, could you please let me know in reply to this)?",1,21.0,15.0
464157,0,I have now created <url> and <url>.  I wonder if a similar template may be warranted for listifying (CfL)?,0,13.0,16.0
485442,1,"""Cactus League"", eh? Let's see... what does Liebman have in common with the type of pain you might get from a cactus needle?",-1,13.0,3.0
623540,0,"I put both in the first sentence, to show a range.  Is that OK?",1,17.0,13.0
413119,0,"Testing, testing, 1,2, 3, are you still alive? Where are you?",-1,13.0,9.0
557382,0,"The template I want is the one that goes at the bottom of the article and produces a message that goes something like 'This article is a copy of the (X) article in the German wikipedia, version 21 December 2009 10:04.' What is that template?",0,13.0,9.0
557380,0,"Thankyou Fail, but the template I want is the one that goes at the bottom of the article and produces a message that goes something like 'This article is a copy of the (X) article in the German wikipedia, version 21 December 2009 10:04.' What is that template?",0,17.0,9.0
198024,0,I noticed you added the Arabic for <url>'s name. Do you know the <url>?,0,13.0,17.0
81418,1,"Indeed, the New York Times tells us that Iain Hook ""''was shot in the back by an Israeli soldier ''"". Why did a member of the IDF shoot him?",0,13.0,20.0
149942,0,"Also, what's the point on being adopted by another user? It sounds good and I'd like to be adopted, though I'd don't exactly know what I or the adopter would get out of it?",0,13.0,13.0
